date,division,home,away,home_goals,away_goals,n,p
2025-08-14,2,HK,ÍA,2,7,3,7.5e-4
2025-08-14,2,HK,ÍA,2,9,1,2.5e-4
2025-08-14,2,HK,ÍA,3,0,114,0.0285
2025-08-14,2,HK,ÍA,3,1,189,0.04725
2025-08-14,2,HK,ÍA,3,2,152,0.038
2025-08-14,2,HK,ÍA,3,3,101,0.02525
2025-08-14,2,HK,ÍA,3,4,37,0.00925
2025-08-14,2,HK,ÍA,3,5,18,0.0045
2025-08-14,2,HK,ÍA,3,6,6,0.0015
2025-08-14,2,HK,ÍA,4,0,56,0.014
2025-08-14,2,HK,ÍA,4,1,77,0.01925
2025-08-14,2,HK,ÍA,4,2,67,0.01675
2025-08-14,2,HK,ÍA,4,3,25,0.00625
2025-08-14,2,HK,ÍA,4,4,27,0.00675
2025-08-14,2,HK,ÍA,4,5,12,0.003
2025-08-14,2,HK,ÍA,5,0,29,0.00725
2025-08-14,2,HK,ÍA,5,1,25,0.00625
2025-08-14,2,HK,ÍA,5,2,26,0.0065
2025-08-14,2,HK,ÍA,5,3,22,0.0055
2025-08-14,2,HK,ÍA,5,4,8,0.002
2025-08-14,2,HK,ÍA,5,5,3,7.5e-4
2025-08-14,2,HK,ÍA,5,6,2,5e-4
2025-08-14,2,HK,ÍA,5,7,1,2.5e-4
2025-08-14,2,HK,ÍA,6,0,4,0.001
2025-08-14,2,HK,ÍA,6,1,7,0.00175
2025-08-14,2,HK,ÍA,6,2,7,0.00175
2025-08-14,2,HK,ÍA,6,3,9,0.00225
2025-08-14,2,HK,ÍA,6,4,5,0.00125
2025-08-14,2,HK,ÍA,6,5,3,7.5e-4
2025-08-14,2,HK,ÍA,6,6,1,2.5e-4
2025-08-14,2,HK,ÍA,7,0,4,0.001
2025-08-14,2,HK,ÍA,7,2,1,2.5e-4
2025-08-14,2,HK,ÍA,7,3,1,2.5e-4
2025-08-14,2,HK,ÍA,7,4,1,2.5e-4
2025-08-14,2,HK,ÍA,8,1,1,2.5e-4
2025-08-14,2,HK,ÍA,8,2,2,5e-4
2025-08-14,2,Haukar,Grótta,0,0,96,0.024
2025-08-14,2,Haukar,Grótta,0,1,174,0.0435
2025-08-14,2,Haukar,Grótta,0,2,183,0.04575
2025-08-14,2,Haukar,Grótta,0,3,103,0.02575
2025-08-14,2,Haukar,Grótta,0,4,86,0.0215
2025-08-14,2,Haukar,Grótta,0,5,28,0.007
2025-08-14,2,Haukar,Grótta,0,6,19,0.00475
2025-08-14,2,Haukar,Grótta,0,7,5,0.00125
2025-08-14,2,Haukar,Grótta,0,8,4,0.001
2025-08-14,2,Haukar,Grótta,0,9,1,2.5e-4
2025-08-14,2,Haukar,Grótta,1,0,132,0.033
2025-08-14,2,Haukar,Grótta,1,1,273,0.06825
2025-08-14,2,Haukar,Grótta,1,2,244,0.061
2025-08-14,2,Haukar,Grótta,1,3,193,0.04825
2025-08-14,2,Haukar,Grótta,1,4,115,0.02875
2025-08-14,2,Haukar,Grótta,1,5,48,0.012
2025-08-14,2,Haukar,Grótta,1,6,27,0.00675
2025-08-14,2,Haukar,Grótta,1,7,15,0.00375
2025-08-14,2,Haukar,Grótta,1,8,4,0.001
2025-08-14,2,Haukar,Grótta,1,11,1,2.5e-4
2025-08-14,2,Haukar,Grótta,2,0,127,0.03175
2025-08-14,2,Haukar,Grótta,2,1,264,0.066
2025-08-14,2,Haukar,Grótta,2,2,263,0.06575
2025-08-14,2,Haukar,Grótta,2,3,187,0.04675
2025-08-14,2,Haukar,Grótta,2,4,123,0.03075
2025-08-14,2,Haukar,Grótta,2,5,44,0.011
2025-08-14,2,Haukar,Grótta,2,6,25,0.00625
2025-08-14,2,Haukar,Grótta,2,7,11,0.00275
2025-08-14,2,Haukar,Grótta,2,8,4,0.001
2025-08-14,2,Haukar,Grótta,2,9,4,0.001
2025-08-14,2,Haukar,Grótta,3,0,58,0.0145
2025-08-14,2,Haukar,Grótta,3,1,132,0.033
2025-08-14,2,Haukar,Grótta,3,2,157,0.03925
2025-08-14,2,Haukar,Grótta,3,3,129,0.03225
2025-08-14,2,Haukar,Grótta,3,4,57,0.01425
2025-08-14,2,Haukar,Grótta,3,5,36,0.009
2025-08-14,2,Haukar,Grótta,3,6,18,0.0045
2025-08-14,2,Haukar,Grótta,3,7,14,0.0035
2025-08-14,2,Haukar,Grótta,3,8,1,2.5e-4
2025-08-14,2,Haukar,Grótta,4,0,38,0.0095
2025-08-14,2,Haukar,Grótta,4,1,76,0.019
2025-08-14,2,Haukar,Grótta,4,2,66,0.0165
2025-08-14,2,Haukar,Grótta,4,3,69,0.01725
2025-08-14,2,Haukar,Grótta,4,4,45,0.01125
2025-08-14,2,Haukar,Grótta,4,5,29,0.00725
2025-08-14,2,Haukar,Grótta,4,6,9,0.00225
2025-08-14,2,Haukar,Grótta,4,7,1,2.5e-4
2025-08-14,2,Haukar,Grótta,4,8,1,2.5e-4
2025-08-14,2,Haukar,Grótta,4,9,1,2.5e-4
2025-08-14,2,Haukar,Grótta,5,0,20,0.005
2025-08-14,2,Haukar,Grótta,5,1,28,0.007
2025-08-14,2,Haukar,Grótta,5,2,31,0.00775
2025-08-14,2,Haukar,Grótta,5,3,30,0.0075
2025-08-14,2,Haukar,Grótta,5,4,20,0.005
2025-08-14,2,Haukar,Grótta,5,5,18,0.0045
2025-08-14,2,Haukar,Grótta,5,6,3,7.5e-4
2025-08-14,2,Haukar,Grótta,5,7,5,0.00125
2025-08-14,2,Haukar,Grótta,5,8,1,2.5e-4
2025-08-14,2,Haukar,Grótta,5,10,1,2.5e-4
2025-08-14,2,Haukar,Grótta,6,0,10,0.0025
2025-08-14,2,Haukar,Grótta,6,1,12,0.003
2025-08-14,2,Haukar,Grótta,6,2,16,0.004
2025-08-14,2,Haukar,Grótta,6,3,18,0.0045
2025-08-14,2,Haukar,Grótta,6,4,5,0.00125
2025-08-14,2,Haukar,Grótta,6,5,4,0.001
2025-08-14,2,Haukar,Grótta,6,6,4,0.001
2025-08-14,2,Haukar,Grótta,6,7,2,5e-4
2025-08-14,2,Haukar,Grótta,6,8,1,2.5e-4
2025-08-14,2,Haukar,Grótta,7,1,3,7.5e-4
2025-08-14,2,Haukar,Grótta,7,2,6,0.0015
2025-08-14,2,Haukar,Grótta,7,3,3,7.5e-4
2025-08-14,2,Haukar,Grótta,7,4,3,7.5e-4
2025-08-14,2,Haukar,Grótta,7,5,2,5e-4
2025-08-14,2,Haukar,Grótta,7,6,3,7.5e-4
2025-08-14,2,Haukar,Grótta,7,7,1,2.5e-4
2025-08-14,2,Haukar,Grótta,8,2,2,5e-4
2025-08-14,2,Haukar,Grótta,8,3,2,5e-4
2025-08-14,2,Haukar,Grótta,8,6,1,2.5e-4
2025-08-14,2,Haukar,Grótta,9,1,2,5e-4
2025-08-14,2,Haukar,Grótta,10,1,1,2.5e-4
2025-08-14,2,Haukar,Grótta,10,2,1,2.5e-4
2025-08-14,2,Haukar,Grótta,10,4,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,0,0,23,0.00575
2025-08-14,2,KR,Grindavík/ Njarðvík,0,1,18,0.0045
2025-08-14,2,KR,Grindavík/ Njarðvík,0,2,20,0.005
2025-08-14,2,KR,Grindavík/ Njarðvík,0,3,7,0.00175
2025-08-14,2,KR,Grindavík/ Njarðvík,0,4,10,0.0025
2025-08-14,2,KR,Grindavík/ Njarðvík,0,5,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,0,7,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,0,9,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,0,16,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,1,0,45,0.01125
2025-08-14,2,KR,Grindavík/ Njarðvík,1,1,86,0.0215
2025-08-14,2,KR,Grindavík/ Njarðvík,1,2,54,0.0135
2025-08-14,2,KR,Grindavík/ Njarðvík,1,3,31,0.00775
2025-08-14,2,KR,Grindavík/ Njarðvík,1,4,15,0.00375
2025-08-14,2,KR,Grindavík/ Njarðvík,1,5,13,0.00325
2025-08-14,2,KR,Grindavík/ Njarðvík,1,6,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,1,7,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,1,8,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,1,9,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,2,0,73,0.01825
2025-08-14,2,KR,Grindavík/ Njarðvík,2,1,107,0.02675
2025-08-14,2,KR,Grindavík/ Njarðvík,2,2,100,0.025
2025-08-14,2,KR,Grindavík/ Njarðvík,2,3,83,0.02075
2025-08-14,2,KR,Grindavík/ Njarðvík,2,4,61,0.01525
2025-08-14,2,KR,Grindavík/ Njarðvík,2,5,17,0.00425
2025-08-14,2,KR,Grindavík/ Njarðvík,2,6,8,0.002
2025-08-14,2,KR,Grindavík/ Njarðvík,2,7,7,0.00175
2025-08-14,2,KR,Grindavík/ Njarðvík,2,8,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,2,9,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,2,11,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,3,0,104,0.026
2025-08-14,2,KR,Grindavík/ Njarðvík,3,1,127,0.03175
2025-08-14,2,KR,Grindavík/ Njarðvík,3,2,135,0.03375
2025-08-14,2,KR,Grindavík/ Njarðvík,3,3,108,0.027
2025-08-14,2,KR,Grindavík/ Njarðvík,3,4,54,0.0135
2025-08-14,2,KR,Grindavík/ Njarðvík,3,5,16,0.004
2025-08-14,2,KR,Grindavík/ Njarðvík,3,6,10,0.0025
2025-08-14,2,KR,Grindavík/ Njarðvík,3,7,8,0.002
2025-08-14,2,KR,Grindavík/ Njarðvík,3,8,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,3,9,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,3,11,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,3,12,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,4,0,123,0.03075
2025-08-14,2,KR,Grindavík/ Njarðvík,4,1,172,0.043
2025-08-14,2,KR,Grindavík/ Njarðvík,4,2,136,0.034
2025-08-14,2,KR,Grindavík/ Njarðvík,4,3,126,0.0315
2025-08-14,2,KR,Grindavík/ Njarðvík,4,4,51,0.01275
2025-08-14,2,KR,Grindavík/ Njarðvík,4,5,20,0.005
2025-08-14,2,KR,Grindavík/ Njarðvík,4,6,21,0.00525
2025-08-14,2,KR,Grindavík/ Njarðvík,4,7,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,4,8,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,4,9,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,5,0,85,0.02125
2025-08-14,2,KR,Grindavík/ Njarðvík,5,1,162,0.0405
2025-08-14,2,KR,Grindavík/ Njarðvík,5,2,126,0.0315
2025-08-14,2,KR,Grindavík/ Njarðvík,5,3,97,0.02425
2025-08-14,2,KR,Grindavík/ Njarðvík,5,4,55,0.01375
2025-08-14,2,KR,Grindavík/ Njarðvík,5,5,23,0.00575
2025-08-14,2,KR,Grindavík/ Njarðvík,5,6,19,0.00475
2025-08-14,2,KR,Grindavík/ Njarðvík,5,7,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,5,8,4,0.001
2025-08-14,2,KR,Grindavík/ Njarðvík,5,10,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,5,11,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,6,0,64,0.016
2025-08-14,2,KR,Grindavík/ Njarðvík,6,1,109,0.02725
2025-08-14,2,KR,Grindavík/ Njarðvík,6,2,108,0.027
2025-08-14,2,KR,Grindavík/ Njarðvík,6,3,68,0.017
2025-08-14,2,KR,Grindavík/ Njarðvík,6,4,48,0.012
2025-08-14,2,KR,Grindavík/ Njarðvík,6,5,21,0.00525
2025-08-14,2,KR,Grindavík/ Njarðvík,6,6,13,0.00325
2025-08-14,2,KR,Grindavík/ Njarðvík,6,7,6,0.0015
2025-08-14,2,KR,Grindavík/ Njarðvík,6,8,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,6,9,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,6,10,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,6,11,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,7,0,53,0.01325
2025-08-14,2,KR,Grindavík/ Njarðvík,7,1,78,0.0195
2025-08-14,2,KR,Grindavík/ Njarðvík,7,2,77,0.01925
2025-08-14,2,KR,Grindavík/ Njarðvík,7,3,57,0.01425
2025-08-14,2,KR,Grindavík/ Njarðvík,7,4,31,0.00775
2025-08-14,2,KR,Grindavík/ Njarðvík,7,5,17,0.00425
2025-08-14,2,KR,Grindavík/ Njarðvík,7,6,6,0.0015
2025-08-14,2,KR,Grindavík/ Njarðvík,7,7,9,0.00225
2025-08-14,2,KR,Grindavík/ Njarðvík,7,8,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,7,9,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,7,11,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,8,0,42,0.0105
2025-08-14,2,KR,Grindavík/ Njarðvík,8,1,58,0.0145
2025-08-14,2,KR,Grindavík/ Njarðvík,8,2,56,0.014
2025-08-14,2,KR,Grindavík/ Njarðvík,8,3,31,0.00775
2025-08-14,2,KR,Grindavík/ Njarðvík,8,4,26,0.0065
2025-08-14,2,KR,Grindavík/ Njarðvík,8,5,12,0.003
2025-08-14,2,KR,Grindavík/ Njarðvík,8,6,10,0.0025
2025-08-14,2,KR,Grindavík/ Njarðvík,8,7,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,8,8,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,8,9,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,9,0,20,0.005
2025-08-14,2,KR,Grindavík/ Njarðvík,9,1,37,0.00925
2025-08-14,2,KR,Grindavík/ Njarðvík,9,2,33,0.00825
2025-08-14,2,KR,Grindavík/ Njarðvík,9,3,21,0.00525
2025-08-14,2,KR,Grindavík/ Njarðvík,9,4,18,0.0045
2025-08-14,2,KR,Grindavík/ Njarðvík,9,5,8,0.002
2025-08-14,2,KR,Grindavík/ Njarðvík,9,6,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,9,7,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,9,9,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,9,11,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,10,0,11,0.00275
2025-08-14,2,KR,Grindavík/ Njarðvík,10,1,27,0.00675
2025-08-14,2,KR,Grindavík/ Njarðvík,10,2,23,0.00575
2025-08-14,2,KR,Grindavík/ Njarðvík,10,3,15,0.00375
2025-08-14,2,KR,Grindavík/ Njarðvík,10,4,7,0.00175
2025-08-14,2,KR,Grindavík/ Njarðvík,10,5,6,0.0015
2025-08-14,2,KR,Grindavík/ Njarðvík,10,6,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,10,7,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,10,8,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,11,0,9,0.00225
2025-08-14,2,KR,Grindavík/ Njarðvík,11,1,15,0.00375
2025-08-14,2,KR,Grindavík/ Njarðvík,11,2,10,0.0025
2025-08-14,2,KR,Grindavík/ Njarðvík,11,3,11,0.00275
2025-08-14,2,KR,Grindavík/ Njarðvík,11,4,7,0.00175
2025-08-14,2,KR,Grindavík/ Njarðvík,11,5,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,11,6,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,12,0,6,0.0015
2025-08-14,2,KR,Grindavík/ Njarðvík,12,1,16,0.004
2025-08-14,2,KR,Grindavík/ Njarðvík,12,2,12,0.003
2025-08-14,2,KR,Grindavík/ Njarðvík,12,3,5,0.00125
2025-08-14,2,KR,Grindavík/ Njarðvík,12,4,4,0.001
2025-08-14,2,KR,Grindavík/ Njarðvík,12,5,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,12,6,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,12,8,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,13,0,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,13,1,7,0.00175
2025-08-14,2,KR,Grindavík/ Njarðvík,13,2,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,13,3,4,0.001
2025-08-14,2,KR,Grindavík/ Njarðvík,13,4,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,14,0,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,14,2,4,0.001
2025-08-14,2,KR,Grindavík/ Njarðvík,15,1,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,15,2,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,15,4,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,16,0,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,16,1,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,16,2,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,17,1,3,7.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,17,2,2,5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,17,4,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,18,3,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,18,4,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,18,18,1,2.5e-4
2025-08-14,2,KR,Grindavík/ Njarðvík,19,1,1,2.5e-4
2025-08-14,2,Keflavík,ÍBV,0,0,132,0.033
2025-08-14,2,Keflavík,ÍBV,0,1,80,0.02
2025-08-14,2,Keflavík,ÍBV,0,2,37,0.00925
2025-08-14,2,Keflavík,ÍBV,0,3,10,0.0025
2025-08-14,2,Keflavík,ÍBV,0,4,6,0.0015
2025-08-14,2,Keflavík,ÍBV,0,5,1,2.5e-4
2025-08-14,2,Keflavík,ÍBV,1,0,260,0.065
2025-08-14,2,Keflavík,ÍBV,1,1,213,0.05325
2025-08-14,2,Keflavík,ÍBV,1,2,100,0.025
2025-08-14,2,Keflavík,ÍBV,1,3,29,0.00725
2025-08-14,2,Keflavík,ÍBV,1,4,11,0.00275
2025-08-14,2,Keflavík,ÍBV,1,5,2,5e-4
2025-08-14,2,Keflavík,ÍBV,1,6,1,2.5e-4
2025-08-14,2,Keflavík,ÍBV,2,0,311,0.07775
2025-08-14,2,Keflavík,ÍBV,2,1,261,0.06525
2025-08-14,2,Keflavík,ÍBV,2,2,133,0.03325
2025-08-14,2,Keflavík,ÍBV,2,3,44,0.011
2025-08-14,2,Keflavík,ÍBV,2,4,13,0.00325
2025-08-14,2,Keflavík,ÍBV,2,5,4,0.001
2025-08-14,2,Keflavík,ÍBV,2,6,1,2.5e-4
2025-08-14,2,Keflavík,ÍBV,3,0,279,0.06975
2025-08-14,2,Keflavík,ÍBV,3,1,273,0.06825
2025-08-14,2,Keflavík,ÍBV,3,2,144,0.036
2025-08-14,2,Keflavík,ÍBV,3,3,49,0.01225
2025-08-14,2,Keflavík,ÍBV,3,4,12,0.003
2025-08-14,2,Keflavík,ÍBV,3,5,4,0.001
2025-08-14,2,Keflavík,ÍBV,3,7,1,2.5e-4
2025-08-14,2,Keflavík,ÍBV,4,0,250,0.0625
2025-08-14,2,Keflavík,ÍBV,4,1,224,0.056
2025-08-14,2,Keflavík,ÍBV,4,2,112,0.028
2025-08-14,2,Keflavík,ÍBV,4,3,36,0.009
2025-08-14,2,Keflavík,ÍBV,4,4,14,0.0035
2025-08-14,2,Keflavík,ÍBV,4,5,2,5e-4
2025-08-14,2,Keflavík,ÍBV,5,0,184,0.046
2025-08-14,2,Keflavík,ÍBV,5,1,134,0.0335
2025-08-14,2,Keflavík,ÍBV,5,2,66,0.0165
2025-08-14,2,Keflavík,ÍBV,5,3,23,0.00575
2025-08-14,2,Keflavík,ÍBV,5,4,3,7.5e-4
2025-08-14,2,Keflavík,ÍBV,5,5,2,5e-4
2025-08-14,2,Keflavík,ÍBV,5,6,1,2.5e-4
2025-08-14,2,Keflavík,ÍBV,5,7,1,2.5e-4
2025-08-14,2,Keflavík,ÍBV,6,0,87,0.02175
2025-08-14,2,Keflavík,ÍBV,6,1,74,0.0185
2025-08-14,2,Keflavík,ÍBV,6,2,46,0.0115
2025-08-14,2,Keflavík,ÍBV,6,3,17,0.00425
2025-08-14,2,Keflavík,ÍBV,6,4,5,0.00125
2025-08-14,2,Keflavík,ÍBV,6,5,2,5e-4
2025-08-14,2,Keflavík,ÍBV,7,0,61,0.01525
2025-08-14,2,Keflavík,ÍBV,7,1,45,0.01125
2025-08-14,2,Keflavík,ÍBV,7,2,22,0.0055
2025-08-14,2,Keflavík,ÍBV,7,3,9,0.00225
2025-08-14,2,Keflavík,ÍBV,7,4,1,2.5e-4
2025-08-14,2,Keflavík,ÍBV,7,5,1,2.5e-4
2025-08-14,2,Keflavík,ÍBV,7,7,1,2.5e-4
2025-08-14,2,Keflavík,ÍBV,8,0,35,0.00875
2025-08-14,2,Keflavík,ÍBV,8,1,33,0.00825
2025-08-14,2,Keflavík,ÍBV,8,2,10,0.0025
2025-08-14,2,Keflavík,ÍBV,8,3,5,0.00125
2025-08-14,2,Keflavík,ÍBV,8,4,2,5e-4
2025-08-14,2,Keflavík,ÍBV,8,6,2,5e-4
2025-08-14,2,Keflavík,ÍBV,9,0,14,0.0035
2025-08-14,2,Keflavík,ÍBV,9,1,8,0.002
2025-08-14,2,Keflavík,ÍBV,9,2,4,0.001
2025-08-14,2,Keflavík,ÍBV,9,3,4,0.001
2025-08-14,2,Keflavík,ÍBV,10,0,13,0.00325
2025-08-14,2,Keflavík,ÍBV,10,1,13,0.00325
2025-08-14,2,Keflavík,ÍBV,10,2,4,0.001
2025-08-14,2,Keflavík,ÍBV,10,3,2,5e-4
2025-08-14,2,Keflavík,ÍBV,11,0,5,0.00125
2025-08-14,2,Keflavík,ÍBV,11,1,2,5e-4
2025-08-14,2,Keflavík,ÍBV,11,2,2,5e-4
2025-08-14,2,Keflavík,ÍBV,12,1,4,0.001
2025-08-14,2,Keflavík,ÍBV,12,3,1,2.5e-4
2025-08-14,2,Keflavík,ÍBV,13,1,1,2.5e-4
2025-08-14,2,Keflavík,ÍBV,14,1,1,2.5e-4
2025-08-14,2,Keflavík,ÍBV,15,0,1,2.5e-4
2025-08-16,4,FH,Breiðablik,0,0,103,0.02575
2025-08-16,4,FH,Breiðablik,0,1,239,0.05975
2025-08-16,4,FH,Breiðablik,0,2,301,0.07525
2025-08-16,4,FH,Breiðablik,0,3,243,0.06075
2025-08-16,4,FH,Breiðablik,0,4,194,0.0485
2025-08-16,4,FH,Breiðablik,0,5,125,0.03125
2025-08-16,4,FH,Breiðablik,0,6,65,0.01625
2025-08-16,4,FH,Breiðablik,0,7,40,0.01
2025-08-16,4,FH,Breiðablik,0,8,14,0.0035
2025-08-16,4,FH,Breiðablik,0,9,9,0.00225
2025-08-16,4,FH,Breiðablik,0,10,4,0.001
2025-08-16,4,FH,Breiðablik,0,12,1,2.5e-4
2025-08-16,4,FH,Breiðablik,0,13,1,2.5e-4
2025-08-16,4,FH,Breiðablik,1,0,98,0.0245
2025-08-16,4,FH,Breiðablik,1,1,222,0.0555
2025-08-16,4,FH,Breiðablik,1,2,295,0.07375
2025-08-16,4,FH,Breiðablik,1,3,277,0.06925
2025-08-16,4,FH,Breiðablik,1,4,216,0.054
2025-08-16,4,FH,Breiðablik,1,5,137,0.03425
2025-08-16,4,FH,Breiðablik,1,6,68,0.017
2025-08-16,4,FH,Breiðablik,1,7,30,0.0075
2025-08-16,4,FH,Breiðablik,1,8,22,0.0055
2025-08-16,4,FH,Breiðablik,1,9,9,0.00225
2025-08-16,4,FH,Breiðablik,1,10,4,0.001
2025-08-16,4,FH,Breiðablik,1,12,1,2.5e-4
2025-08-16,4,FH,Breiðablik,2,0,67,0.01675
2025-08-16,4,FH,Breiðablik,2,1,126,0.0315
2025-08-16,4,FH,Breiðablik,2,2,155,0.03875
2025-08-16,4,FH,Breiðablik,2,3,143,0.03575
2025-08-16,4,FH,Breiðablik,2,4,100,0.025
2025-08-16,4,FH,Breiðablik,2,5,74,0.0185
2025-08-16,4,FH,Breiðablik,2,6,44,0.011
2025-08-16,4,FH,Breiðablik,2,7,34,0.0085
2025-08-16,4,FH,Breiðablik,2,8,8,0.002
2025-08-16,4,FH,Breiðablik,2,9,3,7.5e-4
2025-08-16,4,FH,Breiðablik,2,10,1,2.5e-4
2025-08-16,4,FH,Breiðablik,2,11,1,2.5e-4
2025-08-16,4,FH,Breiðablik,2,12,2,5e-4
2025-08-16,4,FH,Breiðablik,3,0,19,0.00475
2025-08-16,4,FH,Breiðablik,3,1,56,0.014
2025-08-16,4,FH,Breiðablik,3,2,75,0.01875
2025-08-16,4,FH,Breiðablik,3,3,75,0.01875
2025-08-16,4,FH,Breiðablik,3,4,55,0.01375
2025-08-16,4,FH,Breiðablik,3,5,34,0.0085
2025-08-16,4,FH,Breiðablik,3,6,15,0.00375
2025-08-16,4,FH,Breiðablik,3,7,12,0.003
2025-08-16,4,FH,Breiðablik,3,8,4,0.001
2025-08-16,4,FH,Breiðablik,3,9,1,2.5e-4
2025-08-16,4,FH,Breiðablik,3,10,1,2.5e-4
2025-08-16,4,FH,Breiðablik,4,0,12,0.003
2025-08-16,4,FH,Breiðablik,4,1,15,0.00375
2025-08-16,4,FH,Breiðablik,4,2,24,0.006
2025-08-16,4,FH,Breiðablik,4,3,20,0.005
2025-08-16,4,FH,Breiðablik,4,4,17,0.00425
2025-08-16,4,FH,Breiðablik,4,5,10,0.0025
2025-08-16,4,FH,Breiðablik,4,6,11,0.00275
2025-08-16,4,FH,Breiðablik,4,7,1,2.5e-4
2025-08-16,4,FH,Breiðablik,4,8,3,7.5e-4
2025-08-16,4,FH,Breiðablik,4,12,1,2.5e-4
2025-08-16,4,FH,Breiðablik,5,0,2,5e-4
2025-08-16,4,FH,Breiðablik,5,1,6,0.0015
2025-08-16,4,FH,Breiðablik,5,2,8,0.002
2025-08-16,4,FH,Breiðablik,5,3,9,0.00225
2025-08-16,4,FH,Breiðablik,5,4,8,0.002
2025-08-16,4,FH,Breiðablik,5,5,3,7.5e-4
2025-08-16,4,FH,Breiðablik,5,6,5,0.00125
2025-08-16,4,FH,Breiðablik,5,7,1,2.5e-4
2025-08-16,4,FH,Breiðablik,6,0,1,2.5e-4
2025-08-16,4,FH,Breiðablik,6,2,1,2.5e-4
2025-08-16,4,FH,Breiðablik,6,3,4,0.001
2025-08-16,4,FH,Breiðablik,6,4,5,0.00125
2025-08-16,4,FH,Breiðablik,6,5,2,5e-4
2025-08-16,4,FH,Breiðablik,6,6,1,2.5e-4
2025-08-16,4,FH,Breiðablik,6,7,1,2.5e-4
2025-08-16,4,FH,Breiðablik,7,0,2,5e-4
2025-08-16,4,FH,Breiðablik,7,5,1,2.5e-4
2025-08-16,4,FH,Breiðablik,7,7,2,5e-4
2025-08-16,4,FH,Breiðablik,7,9,1,2.5e-4
2025-08-20,1,Fram,Víkingur R.,0,0,127,0.03175
